St: 010499; Nouasseur, WMO
St: 010520; Tagmout, WMO
St: 010733; Retie, WMO
St: 010735; Humain, WMO
St: 010736; Diepenbeek, WMO
St: 010744; Tahoua, WMO
St: 010745; Goure, WMO
St: 010755; Gaya, WMO
St: 010760; Rost Ap, WMO
St: 010778; Drag-ajluokta, WMO
St: 010860; Bergen/flesland, WMO
St: 010886; Hollekolten, WMO
St: 010921; Kvitsoy - Nordbo, WMO
St: 010983; Hakadal, WMO
St: 011032; Parachinar, WMO
St: 011066; Gawadar, WMO
St: 011072; Tumbes - Spim, WMO
St: 011102; Matucana, WMO
St: 011109; Cochabamba_grande, WMO
St: 011124; Arequipa, WMO
St: 011126; Pampa_de_majes, WMO
St: 011127; Moquegua, WMO
St: 011128; Candarave, WMO
St: 011129; Bocatoma_el_ayro, WMO
St: 011144; Calca, WMO
St: 011254; Novyj, WMO
St: 011259; Kljuci, WMO
St: 011300; Krasnyj, WMO
St: 011301; Igarka, WMO
St: 011302; Staraya, WMO
St: 011303; Motygino, WMO
St: 011359; Kamysin, WMO
St: 011361; Yarkovo, WMO
St: 011427; Gunib, WMO
St: 011526; Ostrov, WMO
St: 011580; Tetjusi, WMO
St: 011636; Sovetskaya, WMO
St: 011690; Morsansk, WMO
St: 011707; Shangaly, WMO
St: 011733; Gajny, WMO
St: 011738; Slavgorod, WMO
St: 011754; Hanty-mansijsk, WMO
St: 011797; Ob'jacevo, WMO
St: 011807; Santa Rosa - SLLP, WMO
St: 011962; Ouhanet, WMO
St: 012166; Marken, WMO
St: 012285; Marion Island Rsa, WMO
St: 012287; Izana, WMO
St: 012291; Arties, WMO
St: 012318; Llanes, WMO
St: 012351; Alto De Los Leones, WMO
St: 012353; Madrid C. Universit, WMO
St: 012403; Irurita, WMO
St: 012423; Hinojosa Del Duque, WMO
St: 012424; Llerena, WMO
St: 012482; Cartagena, WMO
St: 012503; Adra Club Nautico, WMO
St: 012506; Roquetas De Mar-faro, WMO
St: 012507; Lublin Radawiec, WMO
St: 012523; Krakow-balice, WMO
St: 012529; Sandomierz, WMO
St: 012541; Kronsno, WMO
St: 012544; Przemysl, WMO
St: 012546; Bae Gabriel Castilla, WMO
St: 012606; Blahammaren, WMO
St: 012619; Krangede, WMO
St: 012631; Jarnasklubb, WMO
St: 012701; Nordkoster, WMO
St: 012747; Skillinge, WMO
St: 012751; Lund Sol, WMO
St: 012884; Ulrichen, WMO
St: 012892; Acquarossa / Comprov, WMO
St: 012938; Julier / Piz Bardella, WMO
