St: 000549; Pozo Izquierdo, Grand Canaria, PWA World Cup
St: 000550; San Esteban, Los Andes, Chile, Meteostar
St: 000551; Canal Local La Carlota, Cordoba, Meteostar
St: 000552; El Faro Pacasmayo, El Faro Adventure Resort
St: 000553; Uruguay - Colonia del Sacramento - Pocoloco, Pocoloco
St: 000554; ISTANBUL - HARBIYE, KORAY BIRAND
St: 000555; CA3MRD, Región Metropolitana, Maipú,Chile, Meteostar
St: 000556; 
St: 000557; Lago di Alpi, Alperstedter See
St: 000558; Seahouses Golf, North East Kitesurfing Club
St: 000559; Punta Lara EL MIRADOR, FreeWaves
St: 000560; Punta Lara EL MIRADOR, FreeWaves
St: 000561; Lo Stagnone, ProKite Alby Rondina
St: 000562; Pyatigorsk, Stavropol region
St: 000563; Essentukskaya, Stavropol region
St: 000564; Lermontov, Stavropol region
St: 000565; Kislovodsk (center), Stavropol region
St: 000566; Borgustan, Stavropol region
St: 000567; krumovgrad, krumovgrad
St: 000568; Turkey 1, Omniled Firewatcher 1
St: 000569; Omniled Firewachter 2, Firewachter 2
St: 000570; Omniled Firewachter 3, Firewachter 3
St: 000571; Southend-on-Sea, TEYC Jetty
St: 000572; Montreal Olympic Basin, CKC Montreal Basin
St: 000573; Protección Civil VLA , Villa la Angostura,Neuquen, Meteostar
St: 000574; ULModrome de Liernu, ULModrome de Liernu
St: 000575; Modjadjiskloof, Hansfontein
St: 000576; Unknown spot, Unknown WG Station
St: 000577; Fanes Beach, MKV Weather Station
St: 000578; Apelviken, Varberg, Surfers Center
St: 000579; Panaga Club, PWS
St: 000580; Neilson Active Holidays - Brighton Marina, Brighton Office
St: 000581; Royal Naval Dockyard, Bermuda, AC Endeavour West
St: 000582; Sarsta, Johan Emilsson
St: 000583; AC 4
St: 000584; Donnalucata, Appletree Surfboards - B&B La Rosa dei Venti
St: 000585; Akyaka, Gökova Kitemaximum
St: 000586; Ortakent, Neilson Seaside Beachclub
St: 000587; Clarens Xtreme, Clarens Xtreme
St: 000588; Wakatobi Dive Resort, Restaurant Corner
St: 000589; Messini Beachclub - Neilson Active Holidays, Messini Beachclub - Neilson Active Holidays
St: 000590; Icarus Zeebrugge, Icarus
St: 000591; out of service, out of service
St: 000592; Dreverna - GO2KITE, Dreverna - GO2KITE
St: 000593; Skydive Mauritius, Skydive Mauritius
St: 000594; Paso Cordoba, Rio Negro, Meteostar
St: 000595; Instituto Agropecuario de Monte, Meteostar
St: 000596; Aloha-attitude-brest, Cale du port-Aloha
St: 000597; Praha, GSM test 5
St: 000598; Jaunciema osta, Jaunciema osta
St: 000599; Arte y Vida, SpotfavWingu1
St: 000600; 
St: 000601; Ninh Chu Bay, Phan Rang, Ninh Thuan, Ninh Chu Bay Beach Club
St: 000602; test, weewx
St: 000603; 
St: 000604; kemping Chałupy 6, EASY SURF Chałupy 6
St: 000605; El Choike , Bariloche, Meteostar
St: 000606; Milwaukee, Sailing Center
St: 000607; Rio de Janeiro | Mangaratiba
St: 000608; Winnal Industrial Estate, Winchester, Renewables House
St: 000609; Meteosanpedro, San Pedro, Buenos Aires, Meteostar
St: 000610; Rade de Brest, Le Renard (TWS only)
St: 000611; Praha, GSM test 7
St: 000612; Praha, GSM test 8
St: 000613; Paris, Salon Nautique
St: 000614; AC Bermuda 2017 GSM, AC Endeavour
St: 000615; Praha, GSM test 11
St: 000616; AC Toulon, Phare Grande-Jetée Toulon, GSM Station
St: 000617; Praha, test
St: 000618; Sĺňava Piešťany, Slnava - Lodenica
St: 000619; Hilton Dalaman Sarigerme Resort & Spa, Hilton Dalaman Sarigerme Resort & Spa
St: 000620; Gucverwatersports, Gucverwatersports
St: 000621; Vineyard Haven- Lagoon Pond, Wind's Up! Martha's Vineyard
St: 000622; Gamboa, Gamboa Seb van Hal
St: 000623; Shambhala beach bar, Koh Chang, Thailand, Shambhala Koh Chang
St: 000624; Newport, Newport Boat Club
St: 000625; Langebaan, Langebaan Waterfront
St: 000626; CNAlges, CNAlges
St: 000627; El Carril, Salta, Meteostar
St: 000628; Salerie Quay, QE 2 Marina, Sun Yachts Ltd
St: 000629; KITE & WIND, Meteostar
St: 000630; Dublin, SBR
St: 000631; Yacht Club de Toulon, YCT
St: 000632; Circolo Surf Torbole, Garda lake
St: 000633; Machovo jezero, Borny, www.windsurfingmachac.cz
St: 000634; Vila Coqueiros Boutique Hotel - Restaurant - Kite Center, vilacoqueiros
St: 000635; PICO DO GAVIAO SP/MG, PICO DO GAVIAO SP/MG
St: 000636; Porto Ronco, Porto ronco beach
St: 000637; Pebble Beach, Rockport, Massachusetts, Pebble Beach
St: 000638; Thacher Island, Rockport, Massachusetts, Keepers House
St: 000639; Central Square, Cambridge, Massachusetts, Central Square
St: 000640; Wakatobi 1, Corner Palm Tree
St: 000641; Wakatobi 2
St: 000642; 
St: 000643; Shevlino, Moscow region
St: 000644; wego kitespot / zoom beach, WEGO Kite Spot
St: 000645; Odessa - Chernomorskiy YC, Selteq Racing 2
St: 000646; Watchhouse, Salcombe Yacht Club
St: 000647; 
St: 000648; Bahía de los Moros, Lobería, Buenos Aires, Meteostar
St: 000649; Glenmar, Houser
St: 000650; Kakumäe Surfiklubi, kakumaeilm
St: 000651; test, test
St: 000652; Sperlonga Torre Truglia, Stazione Meteo SperlongaTurismo
St: 000653; Ecuadorkitesurf Santa Marianita - Manta, EcuadorKiteSurf
St: 000654; Unknown spot, Unknown WG Station
St: 000655; PULMARI, Ezeiza, Buenos Aires, Meteostar
St: 000656; Skarholmen, KajTech - Skaris
St: 000657; FOS SUR MER - Station des Amaryllis, FOS-13270
St: 000658; PWA La Torche, eooliz-live
St: 000659; Colonia del Sacramento - Uruguay, WDGCOE
St: 000660; Cempedak Island, Cempedak Windguru Station
St: 000661; Unstad, Unstad
St: 000662; CASBAS CLIMA, Casbas, Buenos Aires, Meteostar
St: 000663; Loosdrechtseplassen - 1e plas - KWVL Starttoren, KWV Loosdrecht
St: 000664; Unknown spot, Unknown WG Station
St: 000665; atmos . progresión climática, Erezcano, San Nicolás, Meteostar
St: 000666; Vääna-Jõesuu, Vääna
St: 000667; Happy Valley, Lemmings Beach
St: 000668; Paraty - (Marina Porto Imperial), AMar (Amigos do Mar)
St: 000669; Miami Florida, Adrians weather station
St: 000670; Tay-zhetysu, Tay-zhetysu
St: 000671; Paros Nautical Club - Livadia beach - Paroikia, Paros Sailing Center
St: 000672; KSP Gradina, KSP Gradina
St: 000673; Punta Sam, Punta Samy🏄🏻‍♂️
St: 000674; AC Toulon, IMS 700, IMS shipyard
St: 000675; bedanne, météobedanne
St: 000676; Unknown spot, Unknown WG Station
St: 000677; Unknown spot, Unknown WG Station
St: 000678; Unknown spot, Unknown WG Station
St: 000679; Unknown spot, Unknown WG Station
St: 000680; Unknown spot, Unknown WG Station
St: 000681; Assonautica Tarquinia, Assonautica
St: 000682; Astrum Helicopters - Cisco Base, Astrum Helicopters - Cisco Base
St: 000683; Port Grimaud, Spoerry Tower
St: 000684; 
St: 000685; Tramore beach, Campsite
St: 000686; 
St: 000687; St. George's, AC Endeavour East Fort
St: 000688; Unknown spot, Unknown WG Station
St: 000689; 
St: 000690; Sainte Rita, Primeutt
St: 000691; Lichtenburg, SA36
St: 000692; Unknown spot, Unknown WG Station
St: 000693; ALMOTOLIAS, Almotolias
St: 000694; MacPaw Village
St: 000695; Candeehy, The Maharees, Jamie Knox Watersports Surf Shop
St: 000696; Senov, Amatérská meteostanice Šenov u Ostravy
St: 000697; Zagreb Jarun Tri Strijele, HR-ZG-JARUN-TRI_STRIJELE
St: 000698; Loma Bola, wh3101
St: 000699; Dunaj, Zdrž Hrušov
St: 000700; Campo Monte del Buey,Monte Buey, Córdoba, Meteostar
St: 000701; Estancia Santa María , 9 de julio, Meteostar
St: 000702; Unknown spot, Unknown WG Station
St: 000703; Paros - Pounda, PAROS KITE PRO CENTER
St: 000704; Clube Maritimo de Desportos, CMD
St: 000705; CNBPP Cercle Nautique La Baule, Le Pouliguen, Pornichet, CNBPP
St: 000706; Barrio Los Flores - Santiago del Estero, ISANTIAG199
St: 000707; Tyngsboro, MA, Jacques Ridge
St: 000708; York, ME, Short Sands
St: 000709; Meteorológica Cipolletti, Rio Negro, Meteostar
St: 000710; Hvide Sande, PWA Hvide Sande slalom World cup
St: 000711; Plaza Las Toscaneras de Villa Real, Clima Toscaneras
St: 000712; Holyne, Test station 1
St: 000713; Rada Tilly, VictorDevincenti
St: 000714; Varamobaden, Kona Windsurfing HQ
St: 000715; Bahía Inglesa, Caldera,Copiapó, Meteostar
St: 000716; Hunstanton sailing club and watersports centre, Hsc station 2
St: 000717; aranya, aranya water sports center
St: 000718; Chalwell, Chalwell
St: 000719; Ixia, Surfers Paradise - Windsurf & Wingfoil Club
St: 000720; Alaçatı, Yelken Konak Alaçatı
St: 000721; Orient Bay, Wind adventures Kiteschool
St: 000722; Agustin Mosconi, Partido de 25 de Mayo, Meteostar
St: 000723; Santa Catalina, Marcos Paz, Meteostar
St: 000724; Pentrez, Club de char à voile de Pentrez
St: 000725; Varesana Sopra -Lipari, Wmr88
St: 000726; Konini, Konini
St: 000727; Unknown spot, Unknown WG Station
St: 000728; Unknown spot, Unknown WG Station
St: 000729; Unknown spot, Unknown WG Station
St: 000730; Unknown spot, Unknown WG Station
St: 000731; Unknown spot, Unknown WG Station
St: 000732; Unknown spot, Unknown WG Station
St: 000733; Unknown spot, Unknown WG Station
St: 000734; Unknown spot, Unknown WG Station
St: 000735; Unknown spot, Unknown WG Station
St: 000736; Unknown spot, Unknown WG Station
St: 000737; Unknown spot, Unknown WG Station
St: 000738; Unknown spot, Unknown WG Station
St: 000739; Unknown spot, Unknown WG Station
St: 000740; Unknown spot, Unknown WG Station
St: 000741; Unknown spot, Unknown WG Station
St: 000742; Unknown spot, Unknown WG Station
St: 000743; Unknown spot, Unknown WG Station
St: 000744; 
St: 000745; Unknown spot, Unknown WG Station
St: 000746; Unknown spot, Unknown WG Station
St: 000747; Unknown spot, Unknown WG Station
St: 000748; Unknown spot, Unknown WG Station
St: 000749; Unknown spot, Unknown WG Station
St: 000750; Unknown spot, Unknown WG Station
St: 000751; Unknown spot, Unknown WG Station
St: 000752; Unknown spot, Unknown WG Station
St: 000753; Unknown spot, Unknown WG Station
St: 000754; Unknown spot, Unknown WG Station
St: 000755; Unknown spot, Unknown WG Station
St: 000756; Unknown spot, Unknown WG Station
St: 000757; Unknown spot, Unknown WG Station
St: 000758; Unknown spot, Unknown WG Station
St: 000759; 5 Dock, Cammell Laird
St: 000760; Langland East, Timlangland
St: 000761; 2mile bay sailing centre, 2mile bay
St: 000762; Raglan Kite Beach, Ozone Weather Station
St: 000763; Thornburg, VA, Finney Estates
St: 000764; 
St: 000765; Emu Beach Club, EMU Beach Club Surf School
St: 000766; Richmond Yacht Club, Westhaven, Auckland, RichmondYC
St: 000767; Spaanse Water - Jan Sofat, Beachhouse
St: 000768; Trenque Lauquen
St: 000769; Kodumudi, INTAMILNAEDKMD
St: 000770; Dublin WindGuru, Kari's WindGuru
St: 000771; Los Pinos, coloniakiters
St: 000772; Urnersee Grounbach, Surfclub-Uri
St: 000773; Barra Grande Kitesurf BGK, IKA2
St: 000774; Betty's Bay East
St: 000775; Monheim am Rhein, yeast_1
St: 000776; Albatros Charters / Scuba Shack, IQROOCOZ2
St: 000777; Alte Wetterstation Urnersee Isleten, Alte Wetterstation Isleten Bachdelta
St: 000778; Mizen Head, Ratooragh
St: 000779; Estacion Metereologica Charata, Meteostar
St: 000780; Raudsaar OÜ, Saaremaa
St: 000781; Junin Sur, JuninSur
St: 000782; La Cheltonia, ISANTAFE104
St: 000783; Kite Provo, Kite Provo
St: 000784; Moldava, nahoře
St: 000785; Big Bay, Red Bull King of the Air 2017 (Station GSM)
St: 000786; APS - Centro Controlo de Trafego, APS-CCT1
St: 000787; Atlantis, BONAIREKITESCHOOL.COM
St: 000788; Oostwouder 't Zand, OTS
St: 000789; Port de Canet en Roussillon, Yacht Club Canet en Roussillon
St: 000790; Base nautique Menthon-Saint-Bernard, CNL Menthon
St: 000791; CIMED_RACING, CIMED_RACING
St: 000792; Tzaneen, Allesbeste
St: 000793; Mayreau - Salt Whistle Bay, Salt Whistle Bay
St: 000794; Praia de Santa Cruz, Miradouro Santa Cruz
St: 000795; Ciudad de Rafaela (Pcia. Santa Fe), Rafaela (Camperi)
St: 000796; Port Plaisance, Le Chateau - Port Plaisance
St: 000797; La Boquilla / Cartagena, Nativo Kite School
St: 000798; Hidden Beach, Blue Palawan
St: 000799; Praha, GSM test 16
St: 000800; Praha, GSM test 17
St: 000801; La Restinga, Arrecifal Dive Centre - El Hierro
St: 000802; Dockyard, Commissioners House
St: 000803; Melilla, Svola
St: 000804; YCAs, YCAs
St: 000805; ALGARROBO
St: 000806; la plata, AP7SURWEATHER
St: 000807; 
St: 000808; Kaust Beach, Kaust south beach
St: 000809; 
St: 000810; Kalpitiya, DE SILVA Windresort
St: 000811; Cayo Coco Cuba Kite School, Cuba Kite School
St: 000812; Palmito, Palmito
St: 000813; Martinez | Buenos Aires, CACF
St: 000814; Worthing Sailing Club, Worthing Sailing Club
St: 000815; Ardglass Harbour, Ardglass
St: 000816; SELLOR - KERNEVEL, PORT DE PLAISANCE DU KERNEVEL
St: 000817; Watamu, Tribe Watersports (Kitesurf School)
St: 000818; Dockyard, EndeavourWest
St: 000819; Unknown spot, Unknown WG Station
St: 000820; El Nonono, Sección de Islas del Delta, Tigre, Meteostar
St: 000821; CLUB DE VELEROS SAN ISIDRO, CVSI | PULSAR.IT
St: 000822; Hilltop Crystal Cove, Bruce Rose
St: 000823; Salon Nautic Paris, FIN (Fédération des Industries Nautiques)
St: 000824; Cas en Bas, Tona Boards
St: 000825; Unknown spot, Unknown WG Station
St: 000826; Rincón, The Cadushy Distillery
St: 000827; CVVX, CVVX - Vaux sur Seine
St: 000828; D'Arros, D'Arros
St: 000829; 
St: 000830; Camps Bay, The French Connection
St: 000831; Atlantis Beach, Kiteboarding Bonaire
St: 000832; Draycote Water Sailing Club, Draycote Water Sailing Club Weather Station
St: 000833; Ituclima, Daniel Jerez
St: 000834; Privodino, Privodino
St: 000835; Mijdrecht, Windmolen
St: 000836; enschede, glanerbrug
St: 000837; nemrut bay, Tceege
St: 000838; BETA YOKIM, WINDGURU STATION 2
St: 000839; 
St: 000840; Bintan Agro Resort, Outer Quadrant Kitesurf School
St: 000841; Rota, PaqlaUma Wasi
St: 000842; Argentina - Villa Gesell, Eighteen Apartments
St: 000843; Maviri Topolobampo, Maviri
St: 000844; Hjelmeland, IHJELMEL7
St: 000845; 
St: 000846; Luna Negra, Zárate,, Meteostar
St: 000847; Clarens Xtreme, Clarens Xtreme
St: 000848; CVBS, CAFEBF0
St: 000849; c.n gallineras, c.n gallineras
St: 000850; Farmapp Hortifresco, Zipaquira - Cundinamarca, Meteoagro
St: 000851; Jílové, Jílové PG Start 530m n.m.
St: 000852; New Golden Beach (Tserdakia), Paros, Paros Surf Club
St: 000853; Meteo Delfzijl, Meteo Delfzijl
St: 000854; Lucas-Tandil, Meteostar
St: 000855; Casa R4, Uaymitun; Yucatan, Mexico, Meteostar
St: 000856; Limassol Surf House, Limassol Surf House
St: 000857; Escuela 7, Marcos Paz, Buenos Aires, Meteostar
St: 000858; Campo Quijano,Salta, Argentina, Meteostar
St: 000859; San Lorenzo,Salta, Argentina, Meteostar
St: 000860; Goring Thames Sailing Club, Goring Thames Sailing Club
St: 000861; Escuela 11, Marcos Paz, Buenos Aires, Meteostar
St: 000862; CACF, Martinez, Buenos Aires, Meteostar
St: 000863; LU4FBU BARRIO BELGRANO,, Meteostar
St: 000864; Watersportcentrum Vlietland, Vlietland
St: 000865; La Resistencia, Dalmacio Vélez Sarsfield, Córdoba, Meteostar
St: 000866; La Oracion, Sauce, Corrientes, Meteostar
St: 000867; Tortoreto, meteotortoreto
St: 000868; Castelldefels (BCN), BUNKER BEACH CLUB
St: 000869; Baz'Notik Carayou - Trois-Îlets, baz'notik
St: 000870; Urnersee Bootshafen Flüelen, Bootshafen Flüelen
St: 000871; OBSERVATORIO CLIMATOLOGICO , Catamarca, Meteostar
St: 000872; Kreslice, Kreslice
St: 000873; Campoformido, MeteoBasaldella
St: 000874; Clima390, Clara de Saguier, Santa Fe, Meteostar
St: 000875; Kangaroo Kite Shack, Kangaroo Kite IKO Center
St: 000876; 
St: 000877; pak nam pran, Moose Asian TTR Kiteboarding championship
St: 000878; East Preston, EP Reefers
St: 000879; seasa Santiago, Chile, Meteostar
St: 000880; Glisse et Kite, Glisse et Kite station
St: 000881; CVVX - Cercle de Voile de Vaux sur seine, CVVX new
St: 000882; 
St: 000883; Singapore, test 1
St: 000884; Paal 17, Paal 17
St: 000885; 
St: 000886; LaPiaBeach, GoPiaWeatherStation
St: 000887; Kalafiornia LakeSide, Kite Locales Kolobrzeg
St: 000888; Bigand , Santa Fe, Meteostar
St: 000889; 
St: 000890; Windsurfing De Winge Rotselaar, surfclub dewinge
St: 000891; KTA, KTA
St: 000892; El Mojon, moviquity
St: 000893; 's-Gravenzande, North Sea Surfing
St: 000894; 
St: 000895; LaPiaBeach, GoPia.LaPiaBeach.WeatherStation
St: 000896; LaPiaBeach, GoPia.LaPiaBeach.WeatherStation
St: 000897; ASOCIACIÓN MENDOCINA DE KITE, Potrerillos, Meteostar
St: 000898; La Vanguardia - Rural, Don Segundo
St: 000899; Lentoparatiisi Leivonmäki
St: 000900; Kalajoki Beach, Rautio Sports Surf Center
St: 000901; Lakeside - Chikaming Township - Michigan, Lakeside-WX-Centre
St: 000902; Pavilosta, Piekraste.com
St: 000903; TORRES DEL PAINE, AUSTRO INTERNET
St: 000904; Cascais, CNCascais
St: 000905; LU4FBS-13, Alcorta, Meteostar
St: 000906; DonSegundo, La Vanguardia, Meteostar
St: 000907; Sydhavnens Windsurfer Club, SWC
St: 000908; Unknown spot, Unknown WG Station
St: 000909; 
St: 000910; Reuselstraat 36 Eindhoven, Paddy
St: 000911; Unknown spot, Unknown WG Station
St: 000912; Unknown spot, Unknown WG Station
St: 000913; Unknown spot, Unknown WG Station
St: 000914; 
St: 000915; Unknown spot, Unknown WG Station
St: 000916; Unknown spot, Unknown WG Station
St: 000917; AVIS OSTIANO, Adelmo Danieli
St: 000918; error, nahrad2
St: 000919; TITITO, Arroyito, Cordoba, Meteostar
St: 000920; Plan d'eau de Reiningue, Club de Voile de Mulhouse
St: 000921; 1060 Wildwood Rd Yallingup Siding, 1060Wildwood
St: 000922; Sauveterre (30), Sauveterre (30)
St: 000923; Theologos, Surf and Kite Theologos
St: 000924; Hoek van Holland, Windata.nu
St: 000925; Atkinson, New Hampshire, Big Island Pond
St: 000926; Neokom, sibkiting.ru
St: 000927; N/A, N/A
St: 000928; Paraná, Entre Ríos, Argentina, Aramburu Centro
St: 000929; Lac du Drennec, CN ARREE
St: 000930; Gruissan, Pôle Nautique Gruissan
St: 000931; Noordwijk aan Zee, Vuurtoren Noordwijk
St: 000932; AC BERMUDA, Cement Plant
St: 000933; Amsterdam East, Amsterdam East
St: 000934; Cap Coz, Centre Nautique Fouesnant Cornouaille
St: 000935; 
St: 000936; Baia dei Mori Neilson Active Holidays, Baia dei Mori Neilson Active Holidays
St: 000937; FunSurf.pl (przy molo w Chałupach), FunSurf.pl wind&kite
St: 000938; Yacht Club Olivos, YCO
St: 000939; Bermuda, AC Bermuda, Casemates, National Museum of Bermuda
St: 000940; Kulikovo, Kulikovo (do not use, random data for testing)
St: 000941; Parapuerto Magdalena del Mar, CONDOR XTREME
St: 000942; 
St: 000943; Silver Sands Beach, silver_sands_beach
St: 000944; Yacht Club de Six-Fours, YCSF
St: 000945; kk1, kk1
St: 000946; Barrio Aeronáutico, Ituzaingo, Meteostar
St: 000947; AGVNET-WS, Burzaco, Meteostar
St: 000948; LA RUE DU FORT RADIO STATION, GJ7DNI-13
St: 000949; Quinta dos Artistas, Levadas, Santa Cruz, Madeira, Quinta dos Artistas
St: 000950; Piamonte, Piamonte Cooperativa
St: 000951; incheon, KMS
St: 000952; MeteoBellaVista, Meteostar
St: 000953; 
St: 000954; AC Bermuda, Wreck Road
St: 000955; Agios Ilias (Pirgi), Agios Ilias Live
St: 000956; Kite Beach Fiumara, KBF
St: 000957; SFA, 25 de mayo, Meteostar
St: 000958; Falls Church VA, WestFallsChurch
St: 000959; Binic, POLE NAUTIQUE SUD GOELO Base de Binic
St: 000960; Michmoret, Surfski Israel
St: 000961; Granero Del Oeste , Bragado, Meteostar
St: 000962; Willis Ave, Willis Ave
St: 000963; EMA_Beccar_CAVS, Meteostar
St: 000964; Prasonisi, Prasonisi Center Toyota NS Starboard Fanatic
St: 000965; talamone, ALL windsurf school
St: 000966; TOUGUES, CHENS SUR LEMAN
St: 000967; 
St: 000968; Famagusta, Famagusta
St: 000969; Alana Beachclub Neilson Active Holidays, Alana Beachclub Neilson Active Holidays
St: 000970; YPF Directo Gas Pic, Colon, MeteoStar
St: 000971; Helsingborg, Hittarp, Wesurf Hittarp
St: 000972; Valparaiso, Valparaiso
St: 000973; משאבות, Kineret Magdalena
St: 000974; porto pollo, FH Academy
St: 000975; Tilburg Reeshof, Wil Evertz
St: 000976; Finca La Bonita, Los Chacayes, Vista Flores, Meteostar
St: 000977; Lipno nad Vltavou, YC Lipno nad Vltavou
St: 000978; TRELEW, Javier
St: 000979; 2hao, 2hao
St: 000980; Vada InKite School - Dune Mosse, Scuola Kitesurf Inkite ASD
St: 000981; Děvín, PG Pálava TOP 559m n.m.
St: 000982; DURRES, PARIDE
St: 000983; Sirka, Sirka
St: 000984; Twann, Kaeptn Oli
St: 000985; Phare tribord du port, LA GRANDE MOTTE
St: 000986; Bedanne, Bedanne
St: 000987; Suhrendorf, Ummaii
St: 000988; North Wind Surf Ltd / Swell Israel, בצת - בבדיקה
St: 000989; UCPA Village Nautique, UCPA Bombannes
St: 000990; Vatulino DZ, Vaisala WS425
St: 000991; Staunton Harold Reservoir, Staunton Harold Sailing Club
St: 000992; Mani Beach, Mani Beach
St: 000993; Portomyrina Palace, Neilson Active Holidays, Portomyrina Palace Neilson Active Holidays
St: 000994; Espoo, Pentala, Esbo Segelförening, Harrys
St: 000995; Prasonisi, Wind4Fun
St: 000996; Hermanowa, Stacja Hermanowa
St: 000997; South Cerney Sailing Club, SCSC
St: 000998; AGVNET-CDU, Concepción del Uruguay, Meteostar
St: 000999; Acantilados FreeWaves, Mar del Plata
St: 001000; La Brava, FreeWaves, Mar del Plata
